datetime,site_id,site_name,lat,lon
2018-05-10 19:56:57,3309,Bee Keeper,47.591146,-122.294165
2018-05-10 19:57:27,3310,Bee Keeper B,47.591146,-122.294165
2018-05-10 19:56:47,7314,Beechnut,45.138015,-93.25998
2018-05-10 19:57:09,7315,Beechnut B,45.138015,-93.25998
2018-05-10 19:57:12,7522,Bel Ghailam island,24.577133,54.518713
2018-05-10 19:57:35,7523,Bel Ghailam island B,24.577133,54.518713
2018-05-10 19:57:12,2550,Belconnen Weather,-35.20158,149.040241
2018-05-10 19:57:42,2551,Belconnen Weather B,-35.20158,149.040241
2018-05-10 19:57:35,6350,Bellingham Center,42.086047,-71.475941
2018-05-10 19:56:45,6351,Bellingham Center B,42.086047,-71.475941
2018-05-10 19:57:03,8510,Belvedere,51.743574,-1.226354
2018-05-10 19:57:32,8511,Belvedere B,51.743574,-1.226354
2018-05-10 19:56:57,8558,Belvedere out,51.743693,-1.22639
2018-05-10 19:57:19,8559,Belvedere out B,51.743693,-1.22639
2018-05-10 19:57:06,894,Ben Lomond Golf,41.286377,-111.988803
2018-05-10 19:57:36,895,Ben Lomond Golf B,41.286377,-111.988803
2018-05-10 19:57:44,3674,"Benbow, CA",40.072703,-123.783542
2018-05-10 19:56:54,3675,"Benbow, CA B",40.072703,-123.783542
2018-05-10 19:57:54,5702,Bengal Blvd East of Smith's,40.609615,-111.794132
2018-05-10 19:57:04,5703,Bengal Blvd East of Smith's B,40.609615,-111.794132
2018-05-10 19:57:52,3765,Benicia Rankin,38.060789,-122.149458
2018-05-10 19:57:02,3766,Benicia Rankin B,38.060789,-122.149458
2018-05-10 19:57:09,2574,"Berkeley Park and Coventry, Kensington, CA, USA",37.900737,-122.286133
2018-05-10 19:57:39,2575,"Berkeley Park and Coventry, Kensington, CA, USA B",37.900737,-122.286133
2018-05-10 19:56:54,2944,"Berkeley Springs, WV",39.648592,-78.199345
2018-05-10 19:57:24,2945,"Berkeley Springs, WV B",39.648592,-78.199345
2018-05-10 19:57:54,191,"Berry Point Road, Gabriola Island BC P1",49.199393,-123.834911
2018-05-10 19:57:03,192,"Berry Point Road, Gabriola Island BC P2",49.199393,-123.834911
2018-05-10 19:57:28,6694,Besate,45.31092,8.96966
2018-05-10 19:57:58,6695,Besate B,45.31092,8.96966
2018-05-10 19:57:40,3113,BFD,52.936029,-1.218722
2018-05-10 19:56:50,3114,BFD B,52.936029,-1.218722
2018-05-10 19:57:34,3976,Biblioteca Popular N?2,6.302242,-75.544218
2018-05-10 19:56:44,3977,Biblioteca Popular N?2 B,6.302242,-75.544218
2018-05-10 19:48:14,4004,Biblioteca Santa Cruz,6.2903,-75.555859
2018-05-10 19:48:41,4005,Biblioteca Santa Cruz B,6.2903,-75.555859
2018-05-10 19:57:18,3586,Bico de Pato,33.935979,-118.143782
2018-05-10 19:57:47,3587,Bico de Pato B,33.935979,-118.143782
2018-05-10 19:57:30,8390,bike park,34.016067,-118.468667
2018-05-10 19:57:53,8391,bike park B,34.016067,-118.468667
2018-05-10 19:56:45,1688,Bike San Gabriel Valley,34.089243,-118.028741
2018-05-10 19:57:15,1689,Bike San Gabriel Valley B,34.089243,-118.028741
2018-05-10 19:57:52,1684,BikeSGV - Alhambra,34.070987,-118.1424
2018-05-10 19:57:02,1685,BikeSGV - Alhambra B,34.070987,-118.1424
2018-05-10 19:57:54,1680,BikeSGV - Baldwin Park,34.096551,-117.970322
2018-05-10 19:57:05,1681,BikeSGV - Baldwin Park B,34.096551,-117.970322
2018-05-10 19:57:14,1678,BikeSGV - Day One Pasadena,34.148522,-118.143168
2018-05-10 19:57:44,1679,BikeSGV - Day One Pasadena B,34.148522,-118.143168
2018-05-10 19:57:07,1656,BikeSGV - Hacienda Heights - 9th/Gale,34.017088,-117.981372
2018-05-10 19:57:37,1657,BikeSGV - Hacienda Heights - 9th/Gale B,34.017088,-117.981372
2018-05-10 19:57:58,1686,BikeSGV - West Pasadena,34.168053,-118.179443
2018-05-10 19:57:08,1687,BikeSGV - West Pasadena B,34.168053,-118.179443
2018-05-10 19:56:46,1694,BikeSGV Pasadena #2,34.155172,-118.129276
2018-05-10 19:57:16,1695,BikeSGV Pasadena #2 B,34.155172,-118.129276
2018-05-10 19:57:26,1648,BikeSGV Pomona,34.104334,-117.743445
2018-05-10 19:57:56,1649,BikeSGV Pomona B,34.104334,-117.743445
2018-05-10 19:56:48,3657,Biltmore Park,35.48332,-82.551472
2018-05-10 19:57:18,3658,Biltmore Park B,35.48332,-82.551472
2018-05-10 19:57:43,3894,Blackhawk,37.821937,-121.922717
2018-05-10 19:56:53,3895,Blackhawk B,37.821937,-121.922717
2018-05-10 19:57:56,4774,Blackhawk Station 1,40.726098,-111.532678
2018-05-10 19:57:06,4775,Blackhawk Station 1 B,40.726098,-111.532678
2018-05-10 19:57:42,7532,Bloomfield Twp,42.611863,-83.270044
2018-05-10 19:56:44,7533,Bloomfield Twp B,42.611863,-83.270044
2018-05-10 19:57:47,2334,Blue Goose Inn,48.218657,-122.686531
2018-05-10 19:56:57,2335,Blue Goose Inn B,48.218657,-122.686531
2018-05-10 19:57:30,3028,"Blues Creek, Gainesville, FL",29.725532,-82.399723
2018-05-10 19:58:00,3029,"Blues Creek, Gainesville, FL B",29.725532,-82.399723
2018-05-10 19:57:32,3623,Bluffdale,40.477427,-111.911802
2018-05-10 19:56:59,5830,Bluffdale,40.480446,-111.923217
2018-05-10 19:56:42,3624,Bluffdale B,40.477427,-111.911802
2018-05-10 19:57:30,5831,Bluffdale B,40.480446,-111.923217
2018-05-10 19:57:10,6604,Bobwhite Ct,41.1853,-111.9378
2018-05-10 19:57:32,6605,Bobwhite Ct B,41.1853,-111.9378
2018-05-10 19:57:15,4482,Boise Beekeeper ,43.600147,-116.257338
2018-05-10 19:57:45,4483,Boise Beekeeper  B,43.600147,-116.257338
2018-05-10 19:57:39,3350,Boonville Indiana,38.047243,-87.276099
2018-05-10 19:56:49,3351,Boonville Indiana B,38.047243,-87.276099
2018-05-10 19:11:57,3332,BootupVentures,37.452403,-122.166361
2018-05-10 19:12:26,3333,BootupVentures B,37.452403,-122.166361
2018-05-10 19:57:50,6392,Bothwell,41.726894,-112.253201
2018-05-10 19:57:00,6393,Bothwell B,41.726894,-112.253201
2018-05-10 19:57:51,1254,Bouchie Lake Quesnel,53.040376,-122.621892
2018-05-10 19:57:01,1255,Bouchie Lake Quesnel B,53.040376,-122.621892
2018-05-10 19:56:48,5704,Bountiful Blvd Indian Springs,40.849575,-111.870652
2018-05-10 19:57:18,5705,Bountiful Blvd Indian Springs B,40.849575,-111.870652
2018-05-10 19:57:43,1010,Bountiful Orchard Neighborhood,40.847496,-111.901089
2018-05-10 19:56:53,1011,Bountiful Orchard Neighborhood B,40.847496,-111.901089
2018-05-10 19:56:55,4529,"Bradfordwoods, PA",40.636174,-80.093521
2018-05-10 19:57:24,4530,"Bradfordwoods, PA B",40.636174,-80.093521
2018-05-10 19:57:19,332,Braemar Drive,50.63948,-120.357425
2018-05-10 19:57:49,333,Braemar Drive B,50.63948,-120.357425
2018-05-10 19:56:47,972,Braithwaite,48.694055,-123.568615
2018-05-10 19:57:17,973,Braithwaite B,48.694055,-123.568615
2018-05-10 19:57:53,3334,Break Room,37.118235,-120.744832
2018-05-10 19:57:03,3335,Break Room B,37.118235,-120.744832
2018-05-10 19:08:23,5700,Breathe easy Farr West,41.321125,-112.032945
2018-05-10 19:07:28,5701,Breathe easy Farr West B,41.321125,-112.032945
2018-05-10 19:56:52,6962,Brentwood Fiano Ln,37.898824,-121.722823
2018-05-10 19:57:22,6963,Brentwood Fiano Ln B,37.898824,-121.722823
2018-05-10 19:56:48,3406,Briar Creek Ln,34.561748,-82.658316
2018-05-10 19:57:18,3407,Briar Creek Ln B,34.561748,-82.658316
2018-05-10 19:56:56,8682,Briarcreek station,33.028073,-96.674362
2018-05-10 19:57:19,8683,Briarcreek station B,33.028073,-96.674362
2018-05-10 19:57:40,3033,Bridgeland,29.955063,-95.737387
2018-05-10 19:56:50,3034,Bridgeland B,29.955063,-95.737387
2018-05-10 19:57:16,3035,Brier,47.780338,-122.279979
2018-05-10 19:57:46,3036,Brier B,47.780338,-122.279979
2018-05-10 19:57:20,2669,Brigadoon hills,-31.77655,116.074584
2018-05-10 19:57:50,2670,Brigadoon hills B,-31.77655,116.074584
2018-05-10 19:57:17,5986,Brigham Fork Circle,40.787857,-111.732105
2018-05-10 19:57:47,5987,Brigham Fork Circle B,40.787857,-111.732105
2018-05-10 19:57:30,3311,Brighton East Farms,40.000152,-104.76312
2018-05-10 19:58:00,3312,Brighton East Farms B,40.000152,-104.76312
2018-05-10 19:57:49,5748,Brighton Point,40.615396,-111.793291
2018-05-10 19:56:59,5749,Brighton Point B,40.615396,-111.793291
2018-05-10 19:57:15,4341,Brinscall Ashmeadow Lane,53.69084,-2.569743
2018-05-10 19:57:45,4342,Brinscall Ashmeadow Lane B,53.69084,-2.569743
2018-05-10 19:57:31,3555,"Broadway Ave Veradale,Wa",47.661886,-117.187095
2018-05-10 19:58:01,3556,"Broadway Ave Veradale,Wa B",47.661886,-117.187095
2018-05-10 19:56:47,5792,Brockbank Dr,40.673606,-111.798415
2018-05-10 19:57:17,5793,Brockbank Dr B,40.673606,-111.798415
2018-05-10 19:57:19,6066,Brooklyn - Carroll Gardens ,40.68204,-73.997479
2018-05-10 19:57:49,6067,Brooklyn - Carroll Gardens  B,40.68204,-73.997479
2018-05-10 19:57:43,2825,Brooklyn Center MN,45.059491,-93.294088
2018-05-10 19:56:53,2826,Brooklyn Center MN B,45.059491,-93.294088
2018-05-10 19:57:56,7428,Browns Valley,38.312453,-122.340847
2018-05-10 19:56:59,7429,Browns Valley B,38.312453,-122.340847
2018-05-10 19:57:11,3758,Buckles St,38.114254,-122.258755
2018-05-10 19:57:41,3759,Buckles St B,38.114254,-122.258755
2018-05-10 19:57:02,5174,Burch Creek Canyon,41.172134,-111.923889
2018-05-10 19:57:32,5175,Burch Creek Canyon B,41.172134,-111.923889
2018-05-10 19:57:03,7304,byuki project,45.492638,-122.640159
2018-05-10 19:57:26,7305,byuki project B,45.492638,-122.640159
2018-05-10 19:57:46,10090,Cabot Highlands,34.996325,-92.018529
2018-05-10 19:56:56,10091,Cabot Highlands B,34.996325,-92.018529
2018-05-10 19:57:27,1427,"CAC Air Particulate Monitor, Matthews, NC",35.121017,-80.742714
2018-05-10 19:57:56,1428,"CAC Air Particulate Monitor, Matthews, NC B",35.121017,-80.742714
2018-05-10 19:56:56,5982,Caenarvan,53.607817,-113.523433
2018-05-10 19:57:26,5983,Caenarvan B,53.607817,-113.523433
2018-05-10 19:57:23,8258,Calgary Palliser,50.970661,-114.109092
2018-05-10 19:57:53,8259,Calgary Palliser B,50.970661,-114.109092
2018-05-10 19:56:55,5504,Calgrove,34.364357,-118.552882
2018-05-10 19:57:25,5505,Calgrove B,34.364357,-118.552882
2018-05-10 19:57:35,7456,"Camarillo, California",34.224774,-119.084678
2018-05-10 19:56:41,7457,"Camarillo, California B",34.224774,-119.084678
2018-05-10 19:57:56,6038,Camelot,40.265065,-111.641108
2018-05-10 19:57:06,6039,Camelot B,40.265065,-111.641108
2018-05-10 19:57:03,4980,Cameron Airpark,38.67877,-120.989735
2018-05-10 19:57:33,4981,Cameron Airpark B,38.67877,-120.989735
2018-05-10 19:57:54,4772,Canal1-San Rafael,37.965313,-122.499158
2018-05-10 19:57:05,4773,Canal1-San Rafael B,37.965313,-122.499158
2018-05-10 19:58:00,5428,"Candeglia, Pistoia IT",43.959518,10.953988
2018-05-10 19:57:05,5429,"Candeglia, Pistoia IT B",43.959518,10.953988
2018-05-10 19:57:33,5944,Canonsburg Hospital Area,40.245034,-80.189767
2018-05-10 19:57:55,5945,Canonsburg Hospital Area B,40.245034,-80.189767
2018-05-10 19:57:38,826,Canyon Rim,40.707407,-111.810927
2018-05-10 19:56:48,827,Canyon Rim B,40.707407,-111.810927
2018-05-10 19:57:38,6614,Canyon Rim Ranches,40.790446,-111.179579
2018-05-10 19:56:44,6615,Canyon Rim Ranches B,40.790446,-111.179579
2018-05-10 19:56:45,6360,Capitol Hill Construction,40.766939,-111.867444
2018-05-10 19:57:15,6361,Capitol Hill Construction B,40.766939,-111.867444
2018-05-10 19:56:51,3882,"Carmel Valley, San Diego, CA",32.940576,-117.211332
2018-05-10 19:57:21,3883,"Carmel Valley, San Diego, CA B",32.940576,-117.211332
2018-05-10 19:57:27,1142,Carolina Street,38.104107,-122.258171
2018-05-10 19:57:57,1143,Carolina Street B,38.104107,-122.258171
2018-05-10 19:57:52,3686,Carquinez One,38.073925,-122.23143
2018-05-10 19:57:02,3687,Carquinez One B,38.073925,-122.23143
2018-05-10 19:56:59,6754,Carriage Hills,30.636057,-88.195811
2018-05-10 19:57:28,6755,Carriage Hills B,30.636057,-88.195811
2018-05-10 19:57:38,2006,Carrizo Plain,35.355821,-120.039765
2018-05-10 19:56:48,2007,Carrizo Plain B,35.355821,-120.039765
2018-05-10 19:57:13,1463,Carson Wood,34.303524,-77.911528
2018-05-10 19:57:43,1464,Carson Wood B,34.303524,-77.911528
2018-05-10 19:56:52,3259,"Carsonville, PA",40.479369,-76.759526
2018-05-10 19:57:22,3260,"Carsonville, PA B",40.479369,-76.759526
2018-05-10 19:57:55,1612,Casa de Cultura Alc?zares,6.259646,-75.606398
2018-05-10 19:57:07,1613,Casa de Cultura Alc?zares B,6.259646,-75.606398
2018-05-10 19:57:19,3588,"Castellar, Ja?n, Spain",38.254225,-3.132002
2018-05-10 19:57:48,3589,"Castellar, Ja?n, Spain B",38.254225,-3.132002
2018-05-10 19:57:31,4978,castleperimeter,43.126032,-75.307895
2018-05-10 19:56:41,4979,castleperimeter B,43.126032,-75.307895
2018-05-10 19:57:22,3869,Castro,37.761385,-122.439435
2018-05-10 19:57:52,3870,Castro B,37.761385,-122.439435
2018-05-10 19:57:55,4904,Castro Valley 37-122,37.714587,-122.085101
2018-05-10 19:57:05,4905,Castro Valley 37-122 B,37.714587,-122.085101
2018-05-10 19:57:06,3097,Cat Ranch,42.852356,-96.942412
2018-05-10 19:57:37,3098,Cat Ranch B,42.852356,-96.942412
2018-05-10 19:56:52,5264,Catalina_01,33.37427,-118.3547
2018-05-10 19:57:22,5265,Catalina_01 B,33.37427,-118.3547
2018-05-10 19:57:11,5208,Catalina_02,33.445113,-118.481127
2018-05-10 19:57:41,5209,Catalina_02 B,33.445113,-118.481127
2018-05-10 19:57:06,1392,Cathedral Court,50.650222,-120.349297
2018-05-10 19:57:36,1393,Cathedral Court B,50.650222,-120.349297
2018-05-10 19:56:50,4499,Cave Creek Golf Course,33.61395,-112.10996
2018-05-10 19:57:20,4500,Cave Creek Golf Course B,33.61395,-112.10996
2018-05-10 19:57:29,6194,CCA 0117,36.747714,-119.67749
2018-05-10 19:57:59,6195,CCA 0117 B,36.747714,-119.67749
2018-05-10 19:56:49,6232,CCA 103 and Weigand,33.943101,-118.229582
2018-05-10 19:57:19,6233,CCA 103 and Weigand B,33.943101,-118.229582
2018-05-10 19:57:24,581,CCA 137th and Glascow,33.907902,-118.372611
2018-05-10 19:57:54,582,CCA 137th and Glascow B,33.907902,-118.372611
2018-05-10 19:57:13,573,CCA 180th and Glenburn Torrance,33.867939,-118.330409
2018-05-10 19:57:43,574,CCA 180th and Glenburn Torrance B,33.867939,-118.330409
2018-05-10 19:57:46,6220,CCA 27th & Brighton,34.030904,-118.301509
2018-05-10 19:56:56,6221,CCA 27th & Brighton B,34.030904,-118.301509
2018-05-10 19:57:31,5574,CCA 31st and Cedar LB,33.813402,-118.195898
2018-05-10 19:56:41,5575,CCA 31st and Cedar LB B,33.813402,-118.195898
2018-05-10 19:57:27,6224,CCA 74th and Alameda,33.973001,-118.234469
2018-05-10 19:57:57,6225,CCA 74th and Alameda B,33.973001,-118.234469
2018-05-10 19:56:42,6238,CCA 81st and Zamora,33.965817,-118.250909
2018-05-10 19:57:12,6239,CCA 81st and Zamora B,33.965817,-118.250909
2018-05-10 19:57:09,7628,CCA 9 Road,39.278532,-108.879358
2018-05-10 19:57:39,7629,CCA 9 Road B,39.278532,-108.879358
2018-05-10 19:57:21,6230,CCA 92nd and Graham,33.95311,-118.242999
2018-05-10 19:57:51,6231,CCA 92nd and Graham B,33.95311,-118.242999
2018-05-10 19:56:57,8028,CCA Airport West,39.131243,-108.554973
2018-05-10 19:57:27,8029,CCA Airport West B,39.131243,-108.554973
2018-05-10 19:57:49,8946,CCA Alamar Stables,39.047578,-108.429913
2018-05-10 19:56:58,8947,CCA Alamar Stables B,39.047578,-108.429913
2018-05-10 19:57:32,8020,CCA Allergy and Asthma Center,39.090273,-108.553763
2018-05-10 19:56:42,8021,CCA Allergy and Asthma Center B,39.090273,-108.553763
2018-05-10 19:57:16,8022,CCA Alpine Bank Clifton,39.091248,-108.45356
2018-05-10 19:57:46,8023,CCA Alpine Bank Clifton B,39.091248,-108.45356
2018-05-10 19:57:53,8954,CCA Alpine Bank Downtown GJ,39.068757,-108.564831
2018-05-10 19:57:03,8955,CCA Alpine Bank Downtown GJ B,39.068757,-108.564831
2018-05-10 19:57:57,8068,CCA Alpine Bank Fruita,39.1591,-108.733874
2018-05-10 19:57:06,8069,CCA Alpine Bank Fruita B,39.1591,-108.733874
2018-05-10 19:58:01,8012,CCA Alpine Bank Horizon Drive,39.107124,-108.544491
2018-05-10 19:57:10,8013,CCA Alpine Bank Horizon Drive B,39.107124,-108.544491
2018-05-10 19:57:54,8026,CCA Alpine Bank Mesa Mall,39.095777,-108.606709
2018-05-10 19:57:04,8027,CCA Alpine Bank Mesa Mall B,39.095777,-108.606709
2018-05-10 19:56:46,6210,CCA Avalon and Realty,33.80597,-118.264068
2018-05-10 19:57:16,6211,CCA Avalon and Realty B,33.80597,-118.264068
2018-05-10 19:57:14,1436,CCA Averill,33.735391,-118.307771
2018-05-10 19:57:44,1437,CCA Averill B,33.735391,-118.307771
2018-05-10 19:57:44,1497,CCA Balboa Pier East,33.600613,-117.899686
2018-05-10 19:56:54,1498,CCA Balboa Pier East B,33.600613,-117.899686
2018-05-10 19:57:28,1796,CCA Balboa Pier West,33.601416,-117.901443
2018-05-10 19:57:58,1797,CCA Balboa Pier West B,33.601416,-117.901443
2018-05-10 19:57:36,1976,CCA Barbara and 35th,33.715584,-118.303802
2018-05-10 19:56:46,1977,CCA Barbara and 35th B,33.715584,-118.303802
2018-05-10 19:57:34,6218,CCA CarlitosTires,33.976488,-118.247844
2018-05-10 19:56:44,6219,CCA CarlitosTires B,33.976488,-118.247844
2018-05-10 19:57:56,6226,CCA Carmelita,33.994999,-118.196545
2018-05-10 19:57:06,6227,CCA Carmelita B,,
2018-05-10 19:57:11,1501,CCA Del Amo & Crenshaw,33.846801,-118.328735
2018-05-10 19:57:40,1502,CCA Del Amo & Crenshaw B,33.846801,-118.328735
2018-05-10 19:57:07,6228,CCA ECHS,33.882392,-118.355182
2018-05-10 19:57:37,6229,CCA ECHS B,,
2018-05-10 19:57:22,7624,CCA Elberta Ave,39.103281,-108.360261
2018-05-10 19:57:52,7625,CCA Elberta Ave B,39.103281,-108.360261
2018-05-10 19:57:19,6776,CCA Emily Drive,39.038535,-108.522162
2018-05-10 19:57:49,6777,CCA Emily Drive B,39.038535,-108.522162
2018-05-10 19:57:22,417,CCA Hamilton San Pedro,33.716674,-118.309903
2018-05-10 19:57:52,418,CCA Hamilton San Pedro B,33.716674,-118.309903
2018-05-10 19:57:26,1266,CCA Hermosa Beach 10th St,33.86322,-118.387819
2018-05-10 19:57:56,1267,CCA Hermosa Beach 10th St B,33.86322,-118.387819
2018-05-10 19:56:53,6204,CCA Holmes and Century,33.94587,-118.240759
2018-05-10 19:57:23,6205,CCA Holmes and Century B,33.94587,-118.240759
2018-05-10 19:57:08,6202,CCA Idaho and Bundy,34.038451,-118.461625
2018-05-10 19:57:38,6203,CCA Idaho and Bundy B,34.038451,-118.461625
2018-05-10 19:57:12,2287,CCA Jeffries,34.085236,-118.223757
2018-05-10 19:57:42,2288,CCA Jeffries B,34.085236,-118.223757
2018-05-10 19:57:08,7600,CCA Laddie,39.101871,-108.532678
2018-05-10 19:57:38,7601,CCA Laddie B,39.101871,-108.532678
2018-05-10 19:57:08,7614,CCA LaPaloma,38.936641,-108.40647
2018-05-10 19:57:38,7615,CCA LaPaloma B,38.936641,-108.40647
2018-05-10 19:57:31,5546,CCA Montara-Century,33.937549,-118.219798
2018-05-10 19:56:41,5547,CCA Montara-Century B,33.937549,-118.219798
2018-05-10 19:56:50,6206,CCA Nadeau and Lou Dillon,33.967212,-118.234687
2018-05-10 19:57:20,6207,CCA Nadeau and Lou Dillon B,33.967212,-118.234687
2018-05-10 19:56:55,6782,CCA Northridge,39.097575,-108.566607
2018-05-10 19:57:24,6783,CCA Northridge B,39.097575,-108.566607
2018-05-10 19:57:53,6200,CCA Ojai - Sarzotti Park,34.45352,-119.235833
2018-05-10 19:57:03,6201,CCA Ojai - Sarzotti Park B,34.45352,-119.235833
2018-05-10 19:57:12,1507,CCA Oros,34.085791,-118.229687
2018-05-10 19:57:42,1508,CCA Oros B,34.085791,-118.229687
2018-05-10 19:57:06,583,CCA Pepper,34.089558,-118.226068
2018-05-10 19:57:36,584,CCA Pepper B,34.089558,-118.226068
2018-05-10 19:57:46,6196,CCA Pico and Kernwood,34.048335,-118.415405
2018-05-10 19:56:56,6197,CCA Pico and Kernwood B,34.048335,-118.415405
2018-05-10 19:56:57,7620,CCA Powell,39.063823,-108.561336
2018-05-10 19:57:27,7621,CCA Powell B,39.063823,-108.561336
2018-05-10 19:57:52,7612,CCA Redlands,39.104776,-108.701104
2018-05-10 19:57:02,7613,CCA Redlands B,39.104776,-108.701104
2018-05-10 19:57:59,6182,CCA Richland and Andover,37.736076,-122.417177
2018-05-10 19:57:07,6183,CCA Richland and Andover B,37.736076,-122.417177
2018-05-10 19:57:37,1503,CCA Riverdale,34.091691,-118.233978
2018-05-10 19:56:47,1504,CCA Riverdale B,34.091691,-118.233978
2018-05-10 19:57:10,1509,CCA Shoredale,34.090563,-118.232573
2018-05-10 19:57:40,1510,CCA Shoredale B,34.090563,-118.232573
2018-05-10 19:57:22,1956,CCA Smog City,33.847103,-118.313831
2018-05-10 19:57:52,1957,CCA Smog City B,33.847103,-118.313831
2018-05-10 19:57:00,7648,CCA South Peach Street,39.157929,-108.731146
2018-05-10 19:57:30,7649,CCA South Peach Street B,39.157929,-108.731146
2018-05-10 19:57:54,1974,CCA SP-11,33.711518,-118.291148
2018-05-10 19:57:04,1975,CCA SP-11 B,33.711518,-118.291148
2018-05-10 19:33:44,565,CCA SP-2,33.709614,-118.28797
2018-05-10 19:48:13,566,CCA SP-2 B,33.709614,-118.28797
2018-05-10 19:57:11,575,CCA SP-3,33.73881,-118.298955
2018-05-10 19:57:41,576,CCA SP-3 B,33.73881,-118.298955
2018-05-10 19:57:22,1946,CCA SP-7,33.755316,-118.305554
2018-05-10 19:57:52,1947,CCA SP-7 B,33.755316,-118.305554
2018-05-10 19:57:51,9308,CCA Sunny Meadow,39.088805,-108.635299
2018-05-10 19:57:01,9309,CCA Sunny Meadow B,39.088805,-108.635299
2018-05-10 19:56:48,579,CCA Torrance Pacific and Maricopa,33.839356,-118.322067
2018-05-10 19:57:18,580,CCA Torrance Pacific and Maricopa B,33.839356,-118.322067
2018-05-10 19:57:54,489,CCA W-7,33.795551,-118.260944
2018-05-10 19:57:03,490,CCA W-7 B,33.795551,-118.260944
2018-05-10 19:29:14,6198,CCA-YorbaLinda1,33.886998,-117.804726
2018-05-10 19:29:58,6199,CCA-YorbaLinda1 B,33.886998,-117.804726
2018-05-10 19:57:20,6234,ccalou dillon Ave.,33.967605,-118.233431
2018-05-10 19:57:50,6235,ccalou dillon Ave. B,33.967605,-118.233431
2018-05-10 19:56:58,1930,CCASP-06,33.722519,-118.299915
2018-05-10 19:57:28,1931,CCASP-06 B,33.722519,-118.299915
2018-05-10 19:57:39,495,CCAW-2,33.788154,-118.244492
2018-05-10 19:56:49,496,CCAW-2 B,33.788154,-118.244492
2018-05-10 19:57:51,577,CCAW-5,33.775313,-118.267881
2018-05-10 19:57:01,578,CCAW-5 B,33.775313,-118.267881
2018-05-10 19:57:04,2279,CCAW-6,33.786567,-118.276473
2018-05-10 19:57:34,2280,CCAW-6 B,33.786567,-118.276473
2018-05-10 19:57:19,515,CCAW-8,33.771583,-118.260078
2018-05-10 19:57:49,516,CCAW-8 B,33.771583,-118.260078
2018-05-10 19:57:43,499,CCAW1,33.790142,-118.248639
2018-05-10 19:56:52,500,CCAW1 B,33.790142,-118.248639
2018-05-10 19:57:53,6216,CCA_36th&Normandie,34.02279,-118.300264
2018-05-10 19:57:03,6217,CCA_36th&Normandie B,34.02279,-118.300264
2018-05-10 19:57:03,5490,cde-purpleair-01,33.310584,-111.932739
2018-05-10 19:57:33,5491,cde-purpleair-01 B,33.310584,-111.932739
2018-05-10 19:57:49,6252,Cha 76th St and compton ave.,33.971667,-118.249884
2018-05-10 19:56:59,6253,Cha 76th St and compton ave. B,33.971667,-118.249884
2018-05-10 19:57:18,739,Chancellor Drive,50.64414,-120.335629
2018-05-10 19:57:48,740,Chancellor Drive B,50.64414,-120.335629
2018-05-10 19:56:52,3511,Chanceux,38.742044,-76.195184
2018-05-10 19:57:22,3512,Chanceux B,38.742044,-76.195184
